Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,EMA_10,EMA_50,RSI_14,MACD,Signal_Line,BB_Mid,BB_Upper,BB_Lower
2019-04-03 04:00:00,4.592080539016616,4.741012975511193,4.5871160139967255,4.681936264038086,783504000,0.0,0.0,4.466232824325561,,4.483240154597411,4.376529250494428,,0.05729962587489279,0.02925333326713527,,,
2019-04-04 04:00:00,4.66654540634552,4.71544497188541,4.610199528496859,4.672999382019043,457376000,0.0,0.0,4.476955842971802,,4.517741832310435,4.38815553016206,,0.06944535468357493,0.037291737550423205,,,
2019-04-05 04:00:00,4.716190583640712,4.757147202803983,4.67970232083365,4.739771366119385,481744000,0.0,0.0,4.510341453552246,,4.558110838457516,4.401944386474113,,0.08349637906666008,0.04653266585367058,,,
2019-04-08 04:00:00,4.709239718445537,4.785691778463914,4.685162297793606,4.760621547698975,424192000,0.0,0.0,4.555045795440674,,4.594930967410508,4.416010157502539,72.19807937240469,0.09521675306469568,0.056269483295875604,,,
2019-04-09 04:00:00,4.727112605107575,4.738282549493832,4.655625055724161,4.697822570800781,439972000,0.0,0.0,4.585800313949585,,4.613638531663285,4.4270616246907055,67.81777474754921,0.09830468606769127,0.06467652385023874,,,
2019-04-10 04:00:00,4.697077755386522,4.794131706806759,4.692609872405621,4.768316745758057,444772000,0.0,0.0,4.624522733688354,,4.641761843316879,4.440444178458053,61.65713015486197,0.10522719242198342,0.07278665756458769,,,
2019-04-11 04:00:00,4.770797105101024,4.80232130448775,4.705018834229293,4.7544145584106445,374600000,0.0,0.0,4.65999321937561,,4.662244155152109,4.452756742377763,74.10694377192647,0.1083426318294336,0.07989785241755687,,,
2019-04-12 04:00:00,4.793139412462825,4.797111127452892,4.7077515644435755,4.716439247131348,471708000,0.0,0.0,4.685932207107544,,4.6720978082392435,4.463097232760257,80.13363702574513,0.10651945973231314,0.08522217388050812,,,
2019-04-15 04:00:00,4.708743134606479,4.713707658675669,4.544917627867779,4.584632873535156,440092000,0.0,0.0,4.691939020156861,,4.6561950928385,4.467863336320057,63.43041665980196,0.09336268301912032,0.08685027570823056,,,
2019-04-16 04:00:00,4.623852835126191,4.690623944886726,4.591087727512457,4.671759128570557,394964000,0.0,0.0,4.704871368408203,,4.659024917517056,4.475859249741645,68.13252581980868,0.08894094744301473,0.0872684100551874,4.567903590202332,4.883551023886973,4.25225615651769
2019-04-17 04:00:00,4.706757779063704,4.727608213195243,4.626582557265215,4.648922443389893,351004000,0.0,0.0,4.701569986343384,,4.657188104039389,4.48264604164942,65.4651130447545,0.08264132277560776,0.08634299259927147,4.583901405334473,4.880411823860995,4.28739098680795
2019-04-18 04:00:00,4.655625726973022,4.689631733462572,4.5965490079708005,4.624349594116211,380988000,0.0,0.0,4.696705007553101,,4.651217465871539,4.488203043706942,60.82206670894478,0.07480371065508784,0.08403513621043475,4.586830425262451,4.883743749559627,4.289917100965275
2019-04-22 04:00:00,4.600769171271635,4.6938519041246245,4.569245425115408,4.678214073181152,279936000,0.0,0.0,4.690549278259278,,4.656125939927832,4.495654456627499,60.11772286081749,0.07210754894014482,0.08164961875637677,4.600445365905761,4.887228457315949,4.313662274495574
2019-04-23 04:00:00,4.691368674829881,4.764097593426897,4.681688182445878,4.732821464538574,346856000,0.0,0.0,4.687769269943237,,4.670070580766148,4.504955123604405,61.95824193465299,0.07352957825820194,0.08002561065674181,4.621407532691956,4.879784630935574,4.363030434448338
2019-04-24 04:00:00,4.743246488098934,4.785940644030384,4.6824327161213475,4.745232582092285,318204000,0.0,0.0,4.692510271072388,,4.6837363991890815,4.514377769035302,54.7309858150973,0.07479582054007317,0.07897965263340809,4.639155292510987,4.878767163627041,4.399543421394933
2019-04-25 04:00:00,4.705020818802734,4.727360707661919,4.559812014661191,4.639490604400635,499296000,0.0,0.0,4.6796276569366455,,4.675691709227546,4.519284154735903,47.8120573006666,0.06650025920100777,0.07648377394692803,4.6520751953125,4.85869258208607,4.445457808538931
2019-04-26 04:00:00,4.4855939367154125,4.490062293532506,4.301662678146843,4.420560359954834,868988000,0.0,0.0,4.646242237091064,,4.629304191177962,4.515412633371939,32.61223035261041,0.04177852914536828,0.06954272498661608,4.653117728233338,4.854518128327683,4.451717328138992
2019-04-29 04:00:00,4.428503664503548,4.479140784756315,4.356271378376447,4.451340198516846,391920000,0.0,0.0,4.619732332229614,,4.596947101603213,4.512899988867818,33.33340185565294,0.02438891546404065,0.060511963082100995,4.652832269668579,4.855415490303762,4.450249049033396
2019-04-30 04:00:00,4.419069936166312,4.518358052704011,4.399957038831229,4.492791652679443,362920000,0.0,0.0,4.610548210144043,,4.578009747253437,4.512111426664353,38.69107328560931,0.01379330661028444,0.05116823178773769,4.6512436151504515,4.858506367449219,4.443980862851684
2019-05-01 04:00:00,4.545166398082446,4.587363907758215,4.47938763469654,4.479636192321777,354280000,0.0,0.0,4.591335916519165,,4.560123646356771,4.510837888062683,33.00202547027466,0.004285276549774508,0.041791640740145054,4.648103642463684,4.864028836718741,4.432178448208627
2019-05-02 04:00:00,4.489316236185457,4.588852429266947,4.446125920639569,4.547151565551758,394684000,0.0,0.0,4.581158828735352,,4.557765086210404,4.5122619538465685,38.520781130496886,0.002172971927552503,0.033867906977626545,4.641364407539368,4.861221229367064,4.421507585711672
2019-05-03 04:00:00,4.5555920353623955,4.5655206114381555,4.481125584300073,4.542684555053711,336824000,0.0,0.0,4.572992324829102,,4.555023171454641,4.513454997031163,40.00567201906325,0.00013692647807594938,0.027121710877716428,4.634848666191101,4.858450143902414,4.411247188479789
2019-05-06 04:00:00,4.356270469588613,4.476409503820352,4.319037481721975,4.46424674987793,422176000,0.0,0.0,4.55159559249878,,4.538518367531602,4.511525261848683,42.622476567184584,-0.007716973092979806,0.02015397408357718,4.621072435379029,4.851307669385916,4.3908372013721415
2019-05-07 04:00:00,4.415845182326345,4.415845182326345,4.248792617001199,4.296947479248047,555220000,0.0,0.0,4.508008193969727,,4.494596387843683,4.503110446844737,29.085827616795896,-0.027128181261939943,0.010697543014473758,4.597888731956482,4.860115070308603,4.335662393604362
2019-05-08 04:00:00,4.269393210117564,4.397226628713527,4.257478541617423,4.317051410675049,419168000,0.0,0.0,4.465190076828003,,4.462315482903931,4.495814014053769,31.425230028193724,-0.040423507305986206,0.000473332950381765,4.578850173950196,4.86474897627298,4.292951371627411
2019-05-09 04:00:00,4.248045666730961,4.257726156278676,4.105567249115717,4.224464416503906,660248000,0.0,0.0,4.42368745803833,,4.419069834467563,4.4851728533655395,29.201945139680433,-0.05776526362986356,-0.011174386365667302,4.551657557487488,4.863918922373418,4.239396192601558
2019-05-10 04:00:00,4.193686239704331,4.259216448720151,4.070816861078106,4.190459251403809,569500000,0.0,0.0,4.400677347183228,,4.3775042739105166,4.473615457210178,24.096737629744723,-0.07340647889296736,-0.023620804871127315,4.523459792137146,4.859570846929997,4.187348737344295
2019-05-13 04:00:00,4.058405599860032,4.081490210501775,3.9171680632689503,3.933054208755493,656912000,0.0,0.0,4.348848748207092,,4.296695171155058,4.452416976878622,15.05401705134885,-0.10535818680161224,-0.039968281257224306,4.484290540218353,4.89908627242046,4.0694948080162465
2019-05-14 04:00:00,3.972770032750843,4.057413622475935,3.9340478262869696,4.0221662521362305,524880000,0.0,0.0,4.301786208152771,,4.246780822242544,4.435544399437744,20.39020075333758,-0.12208226005805134,-0.05639107701738972,4.456167209148407,4.916129555701778,3.9962048625950364
2019-05-15 04:00:00,3.966564848398774,3.997592421631136,3.907240285561639,3.961104154586792,502320000,0.0,0.0,4.2499330043792725,,4.194839609941497,4.416938899639668,21.164682297186616,-0.13866496614543866,-0.0728458548429995,4.420634460449219,4.9186920535767715,3.922576867321666
2019-05-16 04:00:00,3.9556420996976263,4.018938359506845,3.913196508994444,3.9762442111968994,781088000,0.0,0.0,4.192842268943787,,4.155094991987934,4.3996567549948535,27.15648811451487,-0.1488691334513268,-0.08805051056466497,4.387000548839569,4.9103569191455225,3.8636441785336153
2019-05-17 04:00:00,3.9342962983605236,4.063619198166043,3.8459297848972365,3.885396718978882,1022068000,0.0,0.0,4.127113485336304,,4.106058942349924,4.3794896947589335,22.595903526050492,-0.16241443048100912,-0.10292329454793381,4.350052905082703,4.906167858055112,3.7939379521102934
2019-05-20 04:00:00,3.786604623445056,3.841709617370362,3.7419248474577116,3.766746997833252,572064000,0.0,0.0,4.057363510131836,,4.044365861528711,4.355460569389299,17.289022524343764,-0.18064090100327768,-0.11846681583900259,4.304479551315308,4.895646223347887,3.7133128792827286
2019-05-21 04:00:00,3.827561580166469,3.8647945745948378,3.7888391333968663,3.8489084243774414,361848000,0.0,0.0,4.012559604644776,,4.008828145683025,4.335595779388834,23.246891621688206,-0.18630812563681953,-0.132035077798566,4.260283899307251,4.848774172182582,3.6717936264319206
2019-05-22 04:00:00,3.8101856087770347,3.836248653390375,3.7669950485696075,3.77791690826416,325868000,0.0,0.0,3.9586461544036866,,3.9668442843341403,4.313726019736886,17.46788233761488,-0.19428823026032038,-0.14448570829091686,4.211918115615845,4.791526243577912,3.6323099876537777
2019-05-23 04:00:00,3.715613399180335,3.715613399180335,3.5969640532761926,3.656785249710083,591844000,0.0,0.0,3.901878237724304,,3.9104699144024933,4.28796363659858,15.898992772742915,-0.20798926242537874,-0.15718641911780926,4.162782847881317,4.756222471810685,3.5693432239519494
2019-05-24 04:00:00,3.6756499276191787,3.7108972961060918,3.596219424781176,3.602921485900879,357584000,0.0,0.0,3.8431244611740114,,3.8545520183112902,4.261099238532003,16.20557996233528,-0.22065026579389002,-0.1698791884530254,4.121900904178619,4.752085358700403,3.4917164496568356
2019-05-28 04:00:00,3.6205453249661255,3.6533104324600605,3.555759599351059,3.5577454566955566,428356000,0.0,0.0,3.8055935859680177,,3.8005871889266114,4.233516737283515,17.923176307390776,-0.2316591081896564,-0.1822351724003516,4.077221167087555,4.735159680302498,3.419282653872612
2019-05-29 04:00:00,3.510087112380942,3.5450861624480963,3.4487766945269636,3.483527660369873,559800000,0.0,0.0,3.751729726791382,,3.742940001916295,4.204105400933961,15.45267976889214,-0.24356478774292212,-0.19450109546886574,4.026757967472077,4.704996727664448,3.348519207279705
2019-05-30 04:00:00,3.486757748307108,3.5225423179781874,3.418667647891877,3.456937313079834,394300000,0.004,0.0,3.701313042640686,4.335677828788757,3.6909395130369385,4.174804691606348,16.346985317976703,-0.2522380995671316,-0.20604849628851893,3.9756230235099794,4.664227771025365,3.2870182759945936
2019-05-31 04:00:00,3.407982295901955,3.4753268275582676,3.3644940676131325,3.3662335872650146,389720000,0.0,0.0,3.6403119802474975,4.316423177719116,3.6319020719874975,4.143096020847865,15.572708190303416,-0.2633945459380831,-0.21751770621843178,3.916577124595642,4.601346869069148,3.2318073801221363
2019-06-03 04:00:00,3.3774167128436656,3.4161833588889197,3.2951620699448974,3.3244855403900146,478644000,0.0,0.0,3.584220862388611,4.291597504615783,3.576008157151591,4.110993649065204,18.994736013557898,-0.27246403277785314,-0.22850697153031607,3.8556671738624573,4.522423990833259,3.1889103568916557
2019-06-04 04:00:00,3.3885990793233907,3.558824354022375,3.366482294929206,3.553605794906616,641836000,0.0,0.0,3.5629067420959473,4.274551315307617,3.5719350003797774,4.0891353018432985,29.108310412502675,-0.25818735364212797,-0.23444304795267845,3.8101351261138916,4.424196794628656,3.1960734575991276
2019-06-05 04:00:00,3.627411111108216,3.632878274117737,3.4745812841282167,3.5108628273010254,511616000,0.0,0.0,3.5291021823883058,4.2584970092773435,3.560830968910913,4.066457949900465,29.591717417677884,-0.24746931066795064,-0.23704830049573292,3.7708308935165404,4.353523720092979,3.1881380669401023
2019-06-06 04:00:00,3.5150876300215126,3.597590866336708,3.5126025342489897,3.572988986968994,408140000,0.0,0.0,3.508609390258789,4.242151241302491,3.5630415176487458,4.047106225863937,32.468245121479214,-0.23129588750192864,-0.23589781789697206,3.733627772331238,4.261956824559543,3.2052987201029333
2019-06-07 04:00:00,3.5789527265186276,3.650024656621171,3.559817775574923,3.6157312393188477,348856000,0.0,0.0,3.5045039892196654,4.22684401512146,3.5726214670433096,4.0301895597249136,37.76434293621845,-0.21257891318153055,-0.23123403695388378,3.703191113471985,4.180094770843608,3.2262874561003625
2019-06-10 04:00:00,3.671893225136204,3.7571301557699477,3.671893225136204,3.6885430812835693,402780000,0.0,0.0,3.5130661487579347,4.21262068271637,3.593698124177902,4.016791658609566,46.29761106850748,-0.18968371327883027,-0.22292397221887308,3.678095304965973,4.096240218647841,3.2599503912841046
2019-06-11 04:00:00,3.7484325229364672,3.7862052197557636,3.7066840521258,3.7461960315704346,383872000,0.0,0.0,3.5319112062454225,4.198403615951538,3.6214250164310897,4.006180065392345,45.021787990316454,-0.16498514508968443,-0.21133620679303536,3.66875239610672,4.070957481107953,3.2665473111054864
2019-06-12 04:00:00,3.7027082424368714,3.7089209825132166,3.617968505925014,3.633127212524414,358892000,0.0,0.0,3.5468711614608766,4.180574865341186,3.623552688448058,3.991550541750466,43.25742048803018,-0.1527739772860226,-0.1996237608916328,3.649300444126129,4.01556254491665,3.2830383433356083
2019-06-13 04:00:00,3.6552436812465916,3.7027079211490617,3.6375998801476244,3.684318780899048,308080000,0.0,0.0,3.5696093082427978,4.163412528038025,3.634601068893692,3.9795022374033517,51.37152439632689,-0.13738215116168995,-0.18717543894564426,3.635461175441742,3.971812143035974,3.2991102078475096
2019-06-14 04:00:00,3.5911289636932215,3.615482233290045,3.5496288688543842,3.5943593978881836,394428000,0.0,0.0,3.5924218893051147,4.141660990715027,3.627284401438145,3.964398596638051,49.588302621876736,-0.13093366664734774,-0.17592708448598496,3.6163669347763063,3.912176742729164,3.3205571268234486
2019-06-17 04:00:00,3.5926210058097565,3.641079429871727,3.569758643977954,3.6040523052215576,276040000,0.0,0.0,3.620378565788269,4.120282049179077,3.6230603839442197,3.950267369523679,52.30527065165244,-0.12361609025598641,-0.16546488563998527,3.60229971408844,3.8696288993502854,3.3349705288265943
2019-06-18 04:00:00,3.6654322264627153,3.8545435993309813,3.6544981372784355,3.7991273403167725,581920000,0.0,0.0,3.6449307203292847,4.101469168663025,3.655072557830138,3.944340309554781,64.02383197857588,-0.10091267472517629,-0.1525544434570235,3.603918731212616,3.8757948733405634,3.3320425890846685
2019-06-19 04:00:00,3.834415085999431,3.8458461473541314,3.778998587891173,3.805091619491577,331644000,0.0,0.0,3.67435359954834,4.082358570098877,3.6823487508594903,3.938879576611126,65.7592905203054,-0.08149931350931316,-0.13834341746748144,3.6017278909683226,3.86588837238635,3.337567409550295
2019-06-20 04:00:00,3.895794745153176,3.9097108996450927,3.815031043844645,3.829444169998169,350168000,0.0,0.0,3.6999991178512572,4.064991002082825,3.709093372521068,3.934587992038069,72.30729698176604,-0.06341799441363127,-0.12335833285671141,3.604304254055023,3.8765804260467425,3.332028082063304
2019-06-21 04:00:00,3.8145346916961733,3.863738449062333,3.7648337255959237,3.7712948322296143,434428000,0.0,0.0,3.715555477142334,4.045050563812256,3.7204027288317127,3.9281843387122475,71.18281713855288,-0.053167700192983336,-0.1093202063239658,3.610029733181,3.891609474820503,3.328449991541497
2019-06-24 04:00:00,3.7926664587654617,3.823232473812125,3.7454505860944267,3.7936604022979736,282948000,0.0,0.0,3.7260672092437743,4.025835480690002,3.7337223058255784,3.9229088902254134,64.15590557911916,-0.04274679514066371,-0.0960055240873054,3.6195666790008545,3.9128115364629883,3.3263218215387207
2019-06-25 04:00:00,3.798630482189459,3.8736786674971815,3.7616033612872335,3.7643368244171143,311868000,0.0,0.0,3.7278812885284425,4.0067934322357175,3.7392885819331303,3.9166903778407742,65.18761033780405,-0.03643432821961978,-0.08409128491376827,3.6298962473869323,3.9284778512721257,3.331314643501739
2019-06-26 04:00:00,3.8918194556975654,4.018805099931333,3.878897242135455,3.9576728343963623,584072000,0.0,0.0,3.760335850715637,3.994254231452942,3.778994809653718,3.918297532999817,69.91764478452768,-0.01565064162251284,-0.07040315625551719,3.653603506088257,3.977474881717585,3.329732130458929
2019-06-27 04:00:00,4.043407035835111,4.075463967695797,4.007373855672866,4.056329250335693,445440000,0.0,0.0,3.7975368976593016,3.9819456338882446,3.829419253414077,3.9237105415227926,71.56411045106749,0.008681255890295336,-0.054586273826354684,3.68357310295105,4.0401022991149365,3.3270439067871633
2019-06-28 04:00:00,4.10031385657454,4.1095086628184,4.034460482673977,4.081179141998291,397668000,0.0,0.0,3.8462188720703123,3.9705907678604127,3.8751937786112065,3.929885780757126,70.1633431160445,0.029628104206574246,-0.0377433982197689,3.7193203806877135,4.085126169947639,3.3535145914277886
2019-07-01 04:00:00,4.2884306336317985,4.322724283886652,4.091864010946993,4.129388332366943,709756000,0.0,0.0,3.898752474784851,3.9606915426254274,3.9214109702031585,3.937709410232021,69.87110932525577,0.04954755776917441,-0.02028520702198024,3.75956552028656,4.119531500278892,3.3995995402942274
2019-07-02 04:00:00,4.1127386052180706,4.133861679336552,4.018307348995678,4.031477928161621,400228000,0.0,0.0,3.921987533569336,3.947756819725037,3.941423144377424,3.941386607013574,70.98712086231387,0.05677880614777653,-0.004872404388028887,3.7834591269493103,4.149255307575104,3.417662946323516
2019-07-03 04:00:00,4.054836375601291,4.0605521412349725,3.984510038892925,4.044399261474609,246636000,0.0,0.0,3.9459182977676392,3.9339883756637573,3.9601460747587303,3.945426318953223,69.76800437902435,0.06282802384660302,0.008667681258897495,3.8101359486579893,4.169998633656061,3.450273263659918
2019-07-05 04:00:00,3.986002044391614,3.9904750265492153,3.9184086814002925,3.9817774295806885,396552000,0.0,0.0,3.961151623725891,3.9187192726135254,3.9640790483627226,3.9468518527033196,71.92696431959371,0.061855976777546395,0.019305340362627276,3.830575370788574,4.180010159298901,3.4811405822782473
2019-07-08 04:00:00,3.9221370080629594,3.941023357338492,3.8766608915627745,3.9067296981811523,329788000,0.0,0.0,3.974695110321045,3.904064054489136,3.9536518937842553,3.945278434878921,65.95082026945698,0.05440277640635616,0.026324827571373055,3.8451252937316895,4.180858478787478,3.5093921086759017
2019-07-09 04:00:00,3.864483486986716,3.9372951738764623,3.851809879074145,3.9092142581939697,342860000,0.0,0.0,3.9862504959106446,3.8938371324539185,3.9455723236769304,3.9438641534402956,57.27902558310964,0.048141598265775354,0.030688181710253518,3.8561588525772095,4.184651192485124,3.5276665126692945
2019-07-10 04:00:00,3.952702647043017,4.034957273726255,3.9387864907932983,3.977553129196167,452076000,0.0,0.0,4.00757212638855,3.8843613910675048,3.9513870155895185,3.9451852897444475,60.534351589714916,0.04813902848326457,0.03417835106485573,3.867726707458496,4.196208935002192,3.5392444799148004
2019-07-11 04:00:00,4.050612991208622,4.172877042352044,4.013337504586905,4.13212251663208,682560000,0.0,0.0,4.025017094612122,3.8771480083465577,3.984248015779075,3.9525161613871,65.95085449413229,0.05991874370856953,0.03932642959359849,3.8926764726638794,4.22193277366788,3.5634201716598786
2019-07-12 04:00:00,4.159954019273234,4.2362449711917725,4.159954019273234,4.165172576904297,506392000,0.0,0.0,4.035901427268982,3.870858736038208,4.017143390529115,3.960855628662284,71.32100309352991,0.07110150268220661,0.045681444211320116,3.9167191624641418,4.252082692248097,3.5813556326801868
2019-07-15 04:00:00,4.186297241621317,4.202449655301508,4.12839587702368,4.15672492980957,289840000,0.0,0.0,4.04345600605011,3.8630502033233642,4.04252185221647,3.9685367777268836,69.95371135941532,0.07837876361773066,0.05222090809260223,3.944837439060211,4.260098571335101,3.6295763067853204
2019-07-16 04:00:00,4.141813585829977,4.17908906820373,4.096337241382922,4.152002334594727,341444000,0.0,0.0,4.045717406272888,3.8552365589141844,4.062427394467061,3.9757315054471913,71.8979005590339,0.08281038480514535,0.05833880343511086,3.9722349405288697,4.256514579356673,3.687955301701067
2019-07-17 04:00:00,4.153741950568611,4.224317143574919,4.12441848826201,4.2173590660095215,348204000,0.0,0.0,4.064305520057678,3.8502988052368163,4.090596789292963,3.985207096057479,67.14809889948302,0.09055238699013968,0.06478152014611663,3.993146526813507,4.285233227647705,3.701059825979309
2019-07-18 04:00:00,4.227796404582065,4.291910258085654,4.171137363728399,4.229038715362549,442192000,0.0,0.0,4.082769465446472,3.8489406299591065,4.115768048578342,3.9947691203439524,62.884729767803215,0.0965178321035225,0.0711287825375978,4.014343881607056,4.310472752296723,3.718215010917388
2019-07-19 04:00:00,4.267308644681894,4.2737695139511755,4.179834987309309,4.1857991218566895,344896000,0.0,0.0,4.103171634674072,3.8463155841827392,4.128500970992587,4.002260492952295,57.59657585565523,0.09664238327048036,0.07623150268417432,4.032161629199981,4.324303633868587,3.7400196245313753
2019-07-22 04:00:00,4.207170391872514,4.27029029976045,4.199715105498288,4.257368087768555,315940000,0.0,0.0,4.138235473632813,3.8469736576080322,4.1519313558609445,4.0122647123568544,58.987855362748455,0.10134783365043454,0.08125476887742637,4.056465291976929,4.337909357455748,3.77502122649811
2019-07-23 04:00:00,4.296632277201752,4.3672070031435135,4.280976127161239,4.3652191162109375,428176000,0.0,0.0,4.183835959434509,3.850468854904175,4.190710948651852,4.026106061527603,73.11547266921808,0.11248297985063971,0.08750041107206905,4.0850432276725765,4.370176498538706,3.799909956806447
2019-07-24 04:00:00,4.40845886866737,4.445485989290337,4.332416740429885,4.439770221710205,366236000,0.0,0.0,4.230057668685913,3.860603175163269,4.23599445284428,4.042328185456332,75.2301176802799,0.12587233665871178,0.0951747961893976,4.118814897537232,4.404010230316772,3.8336195647576914
2019-07-25 04:00:00,4.398268832425986,4.410942674754582,4.285199616624007,4.308558940887451,392700000,0.0,0.0,4.2477013111114506,3.8663310289382933,4.249187996124856,4.052768607237945,69.17463592392602,0.12446113413035853,0.10103206377758979,4.136359202861786,4.422983027200652,3.8497353785229196
2019-07-26 04:00:00,4.3356486531111145,4.397277433338737,4.3356486531111145,4.350558757781982,274160000,0.0,0.0,4.266239929199219,3.874120121002197,4.267619043698879,4.064446652357319,77.09343273659165,0.12528754336462722,0.10588315969499729,4.151070678234101,4.450324446656965,3.851816909811237
2019-07-29 04:00:00,4.343351625986868,4.360498456951097,4.256126792721933,4.344345569610596,248160000,0.0,0.0,4.285001993179321,3.881482148170471,4.281569321137373,4.0754230804848985,76.44210945407414,0.12401159777250914,0.10950884731049966,4.164228999614716,4.473517968045173,3.8549400311842588
2019-07-30 04:00:00,4.2978737000269485,4.37217629109456,4.283460337784983,4.359999656677246,197772000,0.0,0.0,4.305801725387573,3.8909742069244384,4.295829382144622,4.0865829462179315,74.83047722715447,0.12284744680083914,0.11217656720856756,4.175759565830231,4.496560081774528,3.8549590498859336
2019-07-31 04:00:00,4.328440614156895,4.329435031664173,4.150511925855174,4.192757606506348,359416000,0.0,0.0,4.303341579437256,3.8994944190979,4.277089059301299,4.090746658386105,53.8730221579228,0.1071941456350336,0.11118008289386078,4.183823549747467,4.497379655053326,3.870267444441609
2019-08-01 04:00:00,4.203194102345515,4.293649585384976,4.046139673238952,4.098325729370117,421212000,0.0,0.0,4.290270280838013,3.904482765197754,4.2445866356774475,4.091043876856066,46.040674396956085,0.08617555029899027,0.10617917637488668,4.186519873142243,4.495927844329033,3.877111901955452
2019-08-02 04:00:00,4.0056352615356445,4.07496817454209,3.958171245257651,4.0056352615356445,428348000,0.0,0.0,4.272253894805909,3.9090371322631836,4.201140931288029,4.08769451939252,41.8630092520783,0.06133182090305489,0.09720970528052032,4.18771276473999,4.493964967215209,3.881460562264771
2019-08-05 04:00:00,3.821989331716034,3.8232318794343922,3.7002224992178667,3.74718976020813,589156000,0.0,0.0,4.221236062049866,3.9108452224731445,4.118604354728046,4.074341391581368,32.87790917534163,0.020551687271532337,0.08187810167872273,4.179735767841339,4.522891659671071,3.8365798760116068
2019-08-06 04:00:00,3.821989557739536,3.8674656693604224,3.7382437799019708,3.785956382751465,361272000,0.0,0.0,4.163309788703918,3.914505920410156,4.0581229052777585,4.063032175548822,31.333371022145343,-0.008540273032005885,0.06379442673657701,4.1735728740692135,4.540770377417528,3.8063753707208994
2019-08-07 04:00:00,3.7250730525241433,3.8361544104711895,3.707677857003392,3.824226140975952,372560000,0.0,0.0,4.101755380630493,3.919835534095764,4.015596220859248,4.053667233016553,32.87790917534163,-0.02818293616892653,0.045398954155476304,4.165906524658203,4.556022694127564,3.775790355188842
2019-08-08 04:00:00,3.8818787186927084,3.9340645367503124,3.8244743425285175,3.9328219890594482,309300000,0.0,0.0,4.064181685447693,3.9288214206695558,4.000546360532011,4.048928203841764,39.8605676712932,-0.034588397341688726,0.029401483856043298,4.155941498279572,4.5596366616755795,3.752246334883564
2019-08-09 04:00:00,3.8918192688846447,3.8952983079850005,3.7809865154195337,3.831432819366455,341816000,0.0,0.0,4.01226909160614,3.936311330795288,3.9697984439564555,4.040398973078027,33.32688746142276,-0.04730077621504147,0.014061031841826345,4.139254510402679,4.568147341354435,3.7103616794509238
2019-08-12 04:00:00,3.7792472047557633,3.8314330311372755,3.7417231116766367,3.7635915279388428,279200000,0.0,0.0,3.954193687438965,3.9442584896087647,3.9323062774077986,4.029543779151,25.68792595836959,-0.062133417939499225,-0.0011778581144387696,4.119597840309143,4.57999762181594,3.659198058802346
2019-08-13 04:00:00,3.7621005049043608,3.923876548544919,3.723085495213257,3.8779032230377197,351956000,0.0,0.0,3.905984044075012,3.9553268432617186,3.922414812976875,4.0235970906759695,28.00158838351733,-0.06392747873636351,-0.013727782238823719,4.1058928847312925,4.578390732117069,3.6333950373455166
2019-08-14 04:00:00,3.789684329320449,3.800867023349917,3.685561280748226,3.7292978763580322,419880000,0.0,0.0,3.8596380710601808,3.958840684890747,3.8873026426825397,4.012055945016443,27.625321286453527,-0.0764591212184822,-0.026274050034755417,4.081489825248719,4.579474485654114,3.583505164843323
